Date,Open,High,Low,Close,Volume,Open_Oil_INR,High_Oil_INR,Low_Oil_INR,Close_Oil_INR,Volume_Oil,"('Close', '^NSEI')_Nifty","('High', '^NSEI')_Nifty","('Low', '^NSEI')_Nifty","('Open', '^NSEI')_Nifty","('Volume', '^NSEI')_Nifty",Close_DXY,High_DXY,Low_DXY,Open_DXY,Volume_DXY
2011-06-09,68663.67008064268,69328.16336730961,68403.55589794926,68870.18467436219,288.0,4507.101158775331,4585.470687438967,4490.989289227291,4552.193798075867,345542.0,5521.0498046875,5540.10009765625,5502.0498046875,5523.5498046875,0.0,74.19000244140625,74.30000305175781,73.69000244140625,73.87000274658203,0.0
2011-06-10,69049.69810926821,69097.2472417145,68143.07866560062,68175.55657867435,632.0,4555.302989575197,4571.723427398683,4401.799885340879,4428.3338893280015,379238.0,5485.7998046875,5521.4501953125,5457.4501953125,5518.0498046875,0.0,74.79000091552734,74.91999816894531,74.0199966430664,74.18000030517578,0.0
2011-06-11,69049.69810926821,69097.2472417145,68143.07866560062,68175.55657867435,0.0,4555.302989575197,4571.723427398683,4401.799885340879,4428.3338893280015,0.0,5485.7998046875,5521.4501953125,5457.4501953125,5518.0498046875,0.0,74.79000091552734,74.91999816894531,74.0199966430664,74.18000030517578,0.0
2011-06-12,69049.69810926821,69097.2472417145,68143.07866560062,68175.55657867435,0.0,4555.302989575197,4571.723427398683,4401.799885340879,4428.3338893280015,0.0,5485.7998046875,5521.4501953125,5457.4501953125,5518.0498046875,0.0,74.79000091552734,74.91999816894531,74.0199966430664,74.18000030517578,0.0
2011-06-13,68341.21455525514,68839.36312866211,67589.87143804319,67755.34435272217,851.0,4417.290517668764,4459.964465055848,4299.221826093446,4351.547994912718,381993.0,5482.7998046875,5496.7001953125,5436.9501953125,5469.85009765625,0.0,74.51000213623047,74.95999908447266,74.44000244140625,74.9000015258789,0.0
2011-06-14,67940.21196142584,68453.88470721431,67408.60275794985,68266.24102493282,306.0,4347.68991749268,4460.132800543215,4299.520521537779,4451.776047233579,347721.0,5500.5,5520.14990234375,5484.2001953125,5485.60009765625,0.0,74.33000183105469,74.62999725341797,74.2300033569336,74.51000213623047,0.0
2011-06-15,68213.2493019104,68685.58617048338,67659.89976882935,68253.8148867432,648.0,4458.68636802063,4477.060140097048,4198.486681059265,4241.704330318607,508717.0,5447.5,5499.35009765625,5438.9501953125,5494.4501953125,0.0,75.5999984741211,75.66000366210938,74.44000244140625,74.44999694824219,0.0
2011-06-16,68303.75743865967,68796.81427343749,68018.17790985107,68375.00378298946,164.0,4265.180281037901,4302.047529220581,4213.820011427306,4245.21427662659,336011.0,5396.75,5447.5,5389.7998046875,5419.64990234375,0.0,75.75,76.0199966430664,75.37999725341797,75.52999877929688,0.0
2011-06-17,68382.70232391357,69310.33349096682,68154.25,68929.27773239138,72.0,4269.990076599119,4289.183981262206,4109.8398361206055,4166.848024742125,245013.0,5366.39990234375,5421.14990234375,5355.85009765625,5412.5,0.0,74.98999786376953,75.75,74.88999938964844,75.41999816894531,0.0
2011-06-18,68382.70232391357,69310.33349096682,68154.25,68929.27773239138,0.0,4269.990076599119,4289.183981262206,4109.8398361206055,4166.848024742125,0.0,5366.39990234375,5421.14990234375,5355.85009765625,5412.5,0.0,74.98999786376953,75.75,74.88999938964844,75.41999816894531,0.0
2011-06-19,68382.70232391357,69310.33349096682,68154.25,68929.27773239138,0.0,4269.990076599119,4289.183981262206,4109.8398361206055,4166.848024742125,0.0,5366.39990234375,5421.14990234375,5355.85009765625,5412.5,0.0,74.98999786376953,75.75,74.88999938964844,75.41999816894531,0.0
2011-06-20,68904.9609375,69638.42207001336,68776.95664123539,69002.16525268555,99.0,4163.008193542482,4212.005004998471,4083.0719031219487,4174.597521161195,136837.0,5257.89990234375,5377.39990234375,5195.89990234375,5372.2001953125,0.0,75.02999877929688,75.47000122070312,74.9000015258789,75.11000061035156,0.0
2011-06-21,69304.49890136719,69637.5,68915.0,69369.01834869385,125.0,4207.049903869629,4263.299903869629,4139.375,4190.857968704222,323911.0,5275.85009765625,5322.4501953125,5257.0,5280.7998046875,0.0,74.54000091552734,74.98999786376953,74.5199966430664,74.91000366210938,0.0
2011-06-22,69376.44604663085,69976.65237808228,69050.12367761228,69507.80248628231,222.0,4204.198510095215,4296.930009002681,4168.760219125368,4270.551603773492,296275.0,5278.2998046875,5310.5,5262.5,5304.64990234375,0.0,74.77999877929688,75.04000091552734,74.5,74.75,0.0
2011-06-23,69237.1978149414,69577.58369287103,67782.8228149414,68024.4739074707,300.0,4224.400068283081,4248.316070214845,4013.6276092529297,4073.1448497772217,484057.0,5320.0,5330.60009765625,5252.25,5269.10009765625,0.0,75.44999694824219,75.79000091552734,74.95999908447266,75.0199966430664,0.0
2011-06-24,68382.7904835511,68640.24744033813,67207.72271347046,67297.4227104187,257.0,4139.206400238036,4156.223080178839,4028.4268492584233,4088.526025146479,337767.0,5471.25,5477.85009765625,5343.39990234375,5343.39990234375,0.0,75.66999816894531,75.75,75.05000305175781,75.22000122070312,0.0
2011-06-25,68382.7904835511,68640.24744033813,67207.72271347046,67297.4227104187,0.0,4139.206400238036,4156.223080178839,4028.4268492584233,4088.526025146479,0.0,5471.25,5477.85009765625,5343.39990234375,5343.39990234375,0.0,75.66999816894531,75.75,75.05000305175781,75.22000122070312,0.0
2011-06-26,68382.7904835511,68640.24744033813,67207.72271347046,67297.4227104187,0.0,4139.206400238036,4156.223080178839,4028.4268492584233,4088.526025146479,0.0,5471.25,5477.85009765625,5343.39990234375,5343.39990234375,0.0,75.66999816894531,75.75,75.05000305175781,75.22000122070312,0.0
2011-06-27,67642.46752357483,67852.95660591125,66977.14926107787,67302.0464477539,140.0,4101.28871776734,4120.369235244754,4026.1773547698976,4076.362613441772,278681.0,5526.60009765625,5552.64990234375,5434.25,5441.2001953125,0.0,75.38999938964844,75.98999786376953,75.26000213623047,75.66999816894531,0.0
2011-06-28,67540.49626843259,67815.30206680298,67204.80816387944,67411.51394935604,508.0,4084.671148043824,4188.777686407469,4062.5647440673774,4175.405543434143,279024.0,5545.2998046875,5558.2998046875,5496.35009765625,5548.85009765625,0.0,75.05999755859375,75.51000213623047,74.87000274658203,75.23999786376953,0.0
2011-06-29,67729.62006457523,68094.36195532233,67308.4739074707,67854.90502363583,395.0,4204.451109701535,4315.674918103032,4146.5351638793945,4258.963518992619,348790.0,5600.4501953125,5608.64990234375,5566.5,5566.5,0.0,74.69000244140625,75.13999938964844,74.61000061035156,75.08999633789062,0.0
2011-06-30,67813.45003700256,67925.61254119873,66835.98833614495,67242.94766398612,69.0,4265.764441738895,4298.9644471389765,4186.39057713715,4270.9989578826935,276580.0,5647.39990234375,5657.89990234375,5606.10009765625,5614.5,0.0,74.30000305175781,74.58000183105469,74.25,74.47000122070312,0.0
2011-07-01,66987.60017627571,67073.23011199944,65786.00112915039,66100.20386081841,66.0,4241.686140239559,4259.163618301391,4153.852435646055,4233.659386900021,263626.0,5627.2001953125,5705.7998046875,5609.75,5705.75,0.0,74.3499984741211,74.69000244140625,74.19999694824219,74.44000244140625,0.0
2011-07-02,66987.60017627571,67073.23011199944,65786.00112915039,66100.20386081841,0.0,4241.686140239559,4259.163618301391,4153.852435646055,4233.659386900021,0.0,5627.2001953125,5705.7998046875,5609.75,5705.75,0.0,74.3499984741211,74.69000244140625,74.19999694824219,74.44000244140625,0.0
2011-07-03,66987.60017627571,67073.23011199944,65786.00112915039,66100.20386081841,0.0,4241.686140239559,4259.163618301391,4153.852435646055,4233.659386900021,0.0,5627.2001953125,5705.7998046875,5609.75,5705.75,0.0,74.3499984741211,74.69000244140625,74.19999694824219,74.44000244140625,0.0
2011-07-04,66987.60017627571,67073.23011199944,65786.00112915039,66100.20386081841,0.0,4241.686140239559,4259.163618301391,4153.852435646055,4233.659386900021,0.0,5650.5,5679.64990234375,5633.10009765625,5679.5498046875,0.0,74.3499984741211,74.69000244140625,74.19999694824219,74.44000244140625,0.0
2011-07-05,66203.5663554687,67470.52476882935,66094.80489150994,67176.36539984122,199.0,4219.01157520141,4341.2719346267695,4183.978693634039,4303.853595477296,275650.0,5632.10009765625,5659.85009765625,5612.2998046875,5659.85009765625,0.0,74.69000244140625,74.73999786376953,74.20999908447266,74.23999786376953,0.0
2011-07-06,67253.68929251097,68136.4375705719,66959.15128207393,67782.55606822204,71.0,4309.710029602051,4350.677304869081,4251.726479850768,4285.461082405091,288321.0,5625.4501953125,5655.39990234375,5610.75,5622.7001953125,0.0,75.12000274658203,75.18000030517578,74.45999908447266,74.61000061035156,0.0
2011-07-07,67785.00471759029,68138.62794705201,67455.6066751862,67833.76663732901,55.0,4301.783418270876,4418.721788278199,4296.656831367494,4374.041199499508,339270.0,5728.9501953125,5737.14990234375,5632.9501953125,5633.35009765625,0.0,74.95999908447266,75.41000366210938,74.8499984741211,74.9800033569336,0.0
2011-07-08,67829.33720397949,68522.28809094243,67617.69160051271,68321.39665747061,3.0,4388.25165977783,4405.575431951904,4234.410662394716,4264.546040863032,347999.0,5660.64990234375,5740.39990234375,5651.0498046875,5734.64990234375,0.0,75.18000030517578,75.41999816894531,74.83999633789062,74.9000015258789,0.0
2011-07-09,67829.33720397949,68522.28809094243,67617.69160051271,68321.39665747061,0.0,4388.25165977783,4405.575431951904,4234.410662394716,4264.546040863032,0.0,5660.64990234375,5740.39990234375,5651.0498046875,5734.64990234375,0.0,75.18000030517578,75.41999816894531,74.83999633789062,74.9000015258789,0.0
2011-07-10,67829.33720397949,68522.28809094243,67617.69160051271,68321.39665747061,0.0,4388.25165977783,4405.575431951904,4234.410662394716,4264.546040863032,0.0,5660.64990234375,5740.39990234375,5651.0498046875,5734.64990234375,0.0,75.18000030517578,75.41999816894531,74.83999633789062,74.9000015258789,0.0
2011-07-11,68840.14720916748,69179.96208579093,68436.48156265263,68786.85377993155,14.0,4268.089059199527,4303.730415344238,4175.108829284669,4225.896846447751,311449.0,5616.10009765625,5652.89990234375,5601.7001953125,5648.0498046875,0.0,75.98999786376953,76.16000366210938,75.25,75.33000183105469,0.0
2011-07-12,68662.66547210701,70033.75,68387.69764709473,69270.26369949337,8.0,4217.24119248963,4363.125,4148.942492599483,4321.020364868164,343493.0,5526.14990234375,5580.25,5496.9501953125,5556.89990234375,0.0,75.80999755859375,76.72000122070312,75.69999694824219,75.97000122070312,0.0
2011-07-13,70137.44216156006,70745.50739459228,69727.8132087402,70636.5120011596,29.0,4309.84338721924,4426.502164427948,4284.966586895753,4369.108270637516,355098.0,5585.4501953125,5596.14990234375,5541.39990234375,5542.0498046875,0.0,75.20999908447266,76.05000305175781,74.77999877929688,76.0199966430664,0.0
2011-07-14,70622.07889997866,70967.20666162111,70311.84133239742,70631.05121231079,19.0,4344.706681636046,4405.598307801818,4197.132090042112,4253.420681526186,403419.0,5585.4501953125,5596.14990234375,5541.39990234375,5542.0498046875,0.0,75.25,75.33000183105469,74.6500015258789,74.8499984741211,0.0
2011-07-15,70254.12458236702,70980.27673864737,70254.12458236702,70587.12459381111,8.0,4263.732092330931,4357.249283734127,4227.324104629515,4317.456053527829,266461.0,5581.10009765625,5631.7001953125,5562.75,5602.9501953125,0.0,75.12999725341797,75.41999816894531,74.97000122070312,75.13999938964844,0.0
2011-07-16,70254.12458236702,70980.27673864737,70254.12458236702,70587.12459381111,0.0,4263.732092330931,4357.249283734127,4227.324104629515,4317.456053527829,0.0,5581.10009765625,5631.7001953125,5562.75,5602.9501953125,0.0,75.12999725341797,75.41999816894531,74.97000122070312,75.13999938964844,0.0
2011-07-17,70254.12458236702,70980.27673864737,70254.12458236702,70587.12459381111,0.0,4263.732092330931,4357.249283734127,4227.324104629515,4317.456053527829,0.0,5581.10009765625,5631.7001953125,5562.75,5602.9501953125,0.0,75.12999725341797,75.41999816894531,74.97000122070312,75.13999938964844,0.0
2011-07-18,70911.45890295412,71684.11211013794,70784.03198254388,71306.2647844269,13.0,4334.912566850282,4363.128403146053,4208.023578459164,4269.652397959289,203973.0,5567.0498046875,5596.60009765625,5550.9501953125,5581.75,0.0,75.4800033569336,75.75,75.19000244140625,75.23999786376953,0.0
2011-07-19,71673.01542111207,71736.3944227295,70298.5245838929,71240.05108642578,63.0,4285.851333874511,4398.803583091736,4259.292159927369,4338.75,138045.0,5613.5498046875,5627.64990234375,5557.2001953125,5569.85009765625,0.0,75.22000122070312,75.5,74.9000015258789,75.31999969482422,0.0
2011-07-20,70358.76492671203,71049.1582700042,70116.14725488285,70845.57512803655,9.0,4357.065112135315,4406.142436608119,4282.118505670165,4354.471668093873,295669.0,5567.0498046875,5645.39990234375,5555.10009765625,5642.0498046875,0.0,74.79000091552734,75.2300033569336,74.70999908447266,75.12000274658203,0.0
2011-07-21,71015.11780548096,71311.24135681149,70286.37770797731,70406.3164716186,24.0,4371.118292047118,4459.624315887457,4305.959790649416,4398.397872251895,293973.0,5541.60009765625,5578.89990234375,5532.7001953125,5554.60009765625,0.0,74.0199966430664,75.0999984741211,73.88999938964844,74.66999816894531,0.0
2011-07-22,70688.25,71489.25,70370.54878807068,70937.59094139095,12.0,4414.399864196777,4458.455108642578,4360.4489384231565,4424.241045478819,223266.0,5633.9501953125,5642.2001953125,5567.10009765625,5576.9501953125,0.0,74.19999694824219,74.37999725341797,73.95999908447266,74.05000305175781,0.0
2011-07-23,70688.25,71489.25,70370.54878807068,70937.59094139095,0.0,4414.399864196777,4458.455108642578,4360.4489384231565,4424.241045478819,0.0,5633.9501953125,5642.2001953125,5567.10009765625,5576.9501953125,0.0,74.19999694824219,74.37999725341797,73.95999908447266,74.05000305175781,0.0
2011-07-24,70688.25,71489.25,70370.54878807068,70937.59094139095,0.0,4414.399864196777,4458.455108642578,4360.4489384231565,4424.241045478819,0.0,5633.9501953125,5642.2001953125,5567.10009765625,5576.9501953125,0.0,74.19999694824219,74.37999725341797,73.95999908447266,74.05000305175781,0.0
2011-07-25,71496.88152313232,71951.56208937988,71322.99877166748,71480.91358947754,67.0,4430.142269243166,4437.324067651061,4364.435776123049,4398.825316336064,205209.0,5680.2998046875,5700.5498046875,5616.7001953125,5633.7998046875,0.0,74.05999755859375,74.30999755859375,73.98999786376953,74.12000274658203,0.0
2011-07-26,71483.16920312494,71869.49052429199,70992.17969696037,71631.54713827511,28.0,4402.755696723936,4468.031099134823,4311.215945037839,4412.832874497981,332692.0,5574.85009765625,5702.25,5560.14990234375,5688.4501953125,0.0,73.47000122070312,74.19999694824219,73.44999694824219,74.12000274658203,0.0
2011-07-27,71566.44456684869,71566.44456684869,70909.49398040771,71140.74876785278,232220.0,4382.268449687195,4396.407636642456,4259.831912168884,4290.469992904662,304524.0,5546.7998046875,5591.7001953125,5521.5,5588.5498046875,0.0,74.08999633789062,74.18000030517578,73.41999816894531,73.52999877929688,0.0
2011-07-28,71153.93680334464,71573.79940545652,70523.2021484375,71038.00110546872,70263.0,4287.6616301330505,4328.611834077456,4246.440093994141,4290.283188549802,236246.0,5487.75,5512.10009765625,5475.64990234375,5492.39990234375,0.0,74.22000122070312,74.41000366210938,73.87999725341797,74.08000183105469,0.0
2011-07-29,71265.59543057252,72324.70558366086,70946.92769577028,71661.48241587821,6761.0,4281.84133173828,4308.3386919476325,4182.54729312897,4211.756705062871,284385.0,5482.0,5520.2998046875,5453.9501953125,5479.0,0.0,73.9000015258789,74.51000213623047,73.72000122070312,74.1500015258789,0.0
2011-07-30,71265.59543057252,72324.70558366086,70946.92769577028,71661.48241587821,0.0,4281.84133173828,4308.3386919476325,4182.54729312897,4211.756705062871,0.0,5482.0,5520.2998046875,5453.9501953125,5479.0,0.0,73.9000015258789,74.51000213623047,73.72000122070312,74.1500015258789,0.0
2011-07-31,71265.59543057252,72324.70558366086,70946.92769577028,71661.48241587821,0.0,4281.84133173828,4308.3386919476325,4182.54729312897,4211.756705062871,0.0,5482.0,5520.2998046875,5453.9501953125,5479.0,0.0,73.9000015258789,74.51000213623047,73.72000122070312,74.1500015258789,0.0
2011-08-01,71704.1404953003,72092.92665521242,70748.1774520874,71564.65556716919,2889.0,4250.115894531249,4356.1479626770015,4112.815561935422,4194.422559042054,398857.0,5516.7998046875,5551.89990234375,5486.4501953125,5527.5,0.0,74.26000213623047,74.52999877929688,73.58000183105469,73.91999816894531,0.0
2011-08-02,71362.55265768431,73569.5630495483,71252.37765844725,72347.04032479553,2440.0,4187.531223062135,4238.911187836609,4102.035652288818,4132.668784580688,328175.0,5456.5498046875,5496.2998046875,5433.64990234375,5493.2001953125,0.0,74.51000213623047,74.7300033569336,74.19999694824219,74.3499984741211,0.0
2011-08-03,73472.1555911377,74246.77557752375,73104.77052580565,73627.07609284669,2024.0,4123.098563023377,4162.312388420105,4037.670958572999,4069.097648395691,350221.0,5404.7998046875,5422.60009765625,5378.85009765625,5402.0,0.0,74.04000091552734,74.69000244140625,73.86000061035156,74.58000183105469,0.0
2011-08-04,73581.73604393005,74962.87670720834,72673.31954956055,73391.1879813904,1952.0,4074.1373029339593,4127.014079131768,3812.690536938171,3838.835044497071,535941.0,5331.7998046875,5434.5,5323.14990234375,5412.39990234375,0.0,75.12000274658203,75.31999969482422,73.87999725341797,73.91999816894531,0.0
2011-08-05,73379.6515083313,74712.91871377872,73165.85732913204,73475.47612307128,825.0,3852.7100791931152,3960.5336142446895,3691.029998202517,3871.633293741761,512488.0,5211.25,5229.64990234375,5116.4501953125,5204.35009765625,0.0,74.5999984741211,75.41999816894531,74.45999908447266,75.41000366210938,0.0
2011-08-06,73379.6515083313,74712.91871377872,73165.85732913204,73475.47612307128,0.0,3852.7100791931152,3960.5336142446895,3691.029998202517,3871.633293741761,0.0,5211.25,5229.64990234375,5116.4501953125,5204.35009765625,0.0,74.5999984741211,75.41999816894531,74.45999908447266,75.41000366210938,0.0
2011-08-07,73379.6515083313,74712.91871377872,73165.85732913204,73475.47612307128,0.0,3852.7100791931152,3960.5336142446895,3691.029998202517,3871.633293741761,0.0,5211.25,5229.64990234375,5116.4501953125,5204.35009765625,0.0,74.5999984741211,75.41999816894531,74.45999908447266,75.41000366210938,0.0
2011-08-08,75106.14113932801,77503.20236206055,75061.41113978578,76502.37733847648,1885.0,3833.808219813538,3862.994068995671,3586.003981398011,3637.2402597460896,521066.0,5118.5,5204.2001953125,5054.0498046875,5083.85009765625,0.0,74.79000091552734,75.0199966430664,73.97000122070312,74.47000122070312,0.0
2011-08-09,77469.43487167358,80731.021900177,77361.49377731327,78305.21713256836,1861.0,3647.472307624819,3768.809227195743,3405.057093299867,3568.7379066558788,605796.0,5072.85009765625,5167.0,4946.4501953125,4947.89990234375,0.0,74.61000061035156,74.94000244140625,73.8499984741211,74.80000305175781,0.0
2011-08-10,78837.52319335938,81310.15539317625,78271.43852333073,80520.1045307098,969.0,3702.2897189407377,3764.828671015624,3574.8735058059683,3746.8765690518194,520144.0,5161.0,5197.9501953125,5123.35009765625,5196.5498046875,0.0,74.63999938964844,74.91999816894531,73.81999969482422,73.9800033569336,0.0
2011-08-11,81210.32590852352,82405.43750953674,78333.03048198856,79129.70653066412,1503.0,3707.4179994888254,3906.47673740692,3661.988799126586,3878.658709409181,502092.0,5138.2998046875,5184.9501953125,5121.0,5128.0,0.0,74.68000030517578,75.05999755859375,74.33000183105469,74.86000061035156,0.0
2011-08-12,79948.84462271119,80182.88912673946,78027.80815808102,78818.87511386722,1166.0,3884.825625526428,3970.966691490176,3803.1650967666646,3867.1161530648815,350091.0,5072.9501953125,5194.4501953125,5053.35009765625,5194.39990234375,0.0,74.61000061035156,74.88999938964844,74.37000274658203,74.66000366210938,0.0
2011-08-13,79948.84462271119,80182.88912673946,78027.80815808102,78818.87511386722,0.0,3884.825625526428,3970.966691490176,3803.1650967666646,3867.1161530648815,0.0,5072.9501953125,5194.4501953125,5053.35009765625,5194.39990234375,0.0,74.61000061035156,74.88999938964844,74.37000274658203,74.66000366210938,0.0
2011-08-14,79948.84462271119,80182.88912673946,78027.80815808102,78818.87511386722,0.0,3884.825625526428,3970.966691490176,3803.1650967666646,3867.1161530648815,0.0,5072.9501953125,5194.4501953125,5053.35009765625,5194.39990234375,0.0,74.61000061035156,74.88999938964844,74.37000274658203,74.66000366210938,0.0
2011-08-15,78382.78363247681,80030.6375948852,78183.99052810669,79687.41423225403,976.0,3866.956060665893,3992.0111485305824,3813.192094696045,3989.1368521005206,292796.0,5072.9501953125,5194.4501953125,5053.35009765625,5194.39990234375,0.0,73.83999633789062,74.61000061035156,73.76000213623047,74.5199966430664,0.0
2011-08-16,80197.61338043213,81104.09867034294,79571.4676716309,80623.30335041508,278.0,3974.972733561706,3990.0874089440913,3867.455367288203,3919.4396671035793,375339.0,5035.7998046875,5132.2001953125,5015.39990234375,5125.75,0.0,74.01000213623047,74.18000030517578,73.7699966430664,73.87999725341797,0.0
2011-08-17,80994.22812219243,81541.96517141722,80729.94850158691,81057.1684385743,231.0,3952.5980237884505,4044.604972839356,3925.505140766909,3963.257678533322,344487.0,5056.60009765625,5112.14990234375,5017.25,5030.2998046875,0.0,73.66999816894531,74.20999908447266,73.44999694824219,74.04000091552734,0.0
2011-08-18,81124.96472740173,83644.7305469513,81079.55472755432,82401.63035941776,868.0,3969.288252958679,4004.0597006668095,3685.0215569076536,3732.0611312173423,331275.0,4944.14990234375,5078.60009765625,4932.14990234375,5077.9501953125,0.0,74.23999786376953,74.44000244140625,73.7300033569336,73.79000091552734,0.0
2011-08-19,83129.71520819701,85740.68037397461,83129.71520819701,84513.21842324827,328.0,3705.898053994752,3821.827792146301,3608.806041031494,3760.1046223358135,148811.0,4845.64990234375,4893.60009765625,4796.10009765625,4859.2998046875,0.0,73.98999786376953,74.45999908447266,73.62000274658203,74.33999633789062,0.0
2011-08-20,83129.71520819701,85740.68037397461,83129.71520819701,84513.21842324827,0.0,3705.898053994752,3821.827792146301,3608.806041031494,3760.1046223358135,0.0,4845.64990234375,4893.60009765625,4796.10009765625,4859.2998046875,0.0,73.98999786376953,74.45999908447266,73.62000274658203,74.33999633789062,0.0
2011-08-21,83129.71520819701,85740.68037397461,83129.71520819701,84513.21842324827,0.0,3705.898053994752,3821.827792146301,3608.806041031494,3760.1046223358135,0.0,4845.64990234375,4893.60009765625,4796.10009765625,4859.2998046875,0.0,73.98999786376953,74.45999908447266,73.62000274658203,74.33999633789062,0.0
2011-08-22,85815.45245315554,87321.60346984863,84674.27980195312,86243.70246968698,1106.0,3785.138353027345,3901.593670660397,3696.526042574464,3841.1715339559887,374045.0,4898.7998046875,4910.0498046875,4808.75,4843.7001953125,0.0,74.06999969482422,74.16999816894531,73.80999755859375,74.12000274658203,0.0
2011-08-23,87184.0265045166,87350.47723388672,83110.52749588015,84757.06636126712,458.0,3856.831205993658,3952.342472076416,3798.8700058746326,3896.918563500978,353947.0,4948.89990234375,4965.7998046875,4863.7998046875,4925.14990234375,0.0,73.87000274658203,74.16000366210938,73.56999969482422,73.87999725341797,0.0
2011-08-24,83786.42832183838,85298.18961413577,80134.19827902224,79881.71449411009,992.0,3915.975537869264,3985.7374257324254,3864.78056208801,3878.186644738773,294928.0,4888.89990234375,4962.39990234375,4875.2998046875,4934.35009765625,0.0,74.01000213623047,74.08999633789062,73.66999816894531,73.87999725341797,0.0
2011-08-25,80400.17618981935,81889.50135231018,78433.36189854424,80845.21182644647,864.0,3916.542417782592,3999.071953247069,3813.4793841415376,3918.682023056026,357816.0,4839.60009765625,4915.85009765625,4825.0498046875,4914.64990234375,0.0,74.27999877929688,74.4000015258789,73.66999816894531,74.05000305175781,0.0
2011-08-26,81421.74161911011,84464.2717686249,81386.37080955505,82546.53686537175,270.0,3917.543509298703,3954.255720567016,3817.3588975296007,3927.873683079524,283261.0,4747.7998046875,4872.0,4720.0,4839.25,0.0,73.80999755859375,74.45999908447266,73.70999908447266,74.26000213623047,0.0
2011-08-27,81421.74161911011,84464.2717686249,81386.37080955505,82546.53686537175,0.0,3917.543509298703,3954.255720567016,3817.3588975296007,3927.873683079524,0.0,4747.7998046875,4872.0,4720.0,4839.25,0.0,73.80999755859375,74.45999908447266,73.70999908447266,74.26000213623047,0.0
2011-08-28,81421.74161911011,84464.2717686249,81386.37080955505,82546.53686537175,0.0,3917.543509298703,3954.255720567016,3817.3588975296007,3927.873683079524,0.0,4747.7998046875,4872.0,4720.0,4839.25,0.0,73.80999755859375,74.45999908447266,73.70999908447266,74.26000213623047,0.0
2011-08-29,83901.5396048706,83901.5396048706,81795.12158361822,82540.02610847168,828.0,3938.235564092407,4043.9259760672,3896.335724047851,4027.772144414368,208605.0,4919.60009765625,4934.39990234375,4806.0498046875,4806.2001953125,0.0,73.72000122070312,74.45999908447266,73.5199966430664,73.73999786376953,0.0
2011-08-30,82300.55638793949,84866.26460704347,81844.29160018917,83754.18997390755,598.0,4029.83553160858,4115.524836036988,3968.514089904784,4076.064934310911,315383.0,5001.0,5016.25,4927.5498046875,4973.25,0.0,73.94000244140625,74.18000030517578,73.5199966430664,73.68000030517578,0.0
2011-08-31,84079.45743731689,84567.29472077638,82944.00877630617,84001.28748893738,336.0,4078.124769146729,4120.004105846863,4014.4092964202864,4079.931165879825,317696.0,5001.0,5016.25,4927.5498046875,4973.25,0.0,74.12999725341797,74.16999816894531,73.83000183105469,74.0,0.0
2011-09-01,83371.50434221793,83608.15139579773,82850.94504792476,83521.24306488037,263.0,4051.677983525995,4108.430138320924,4027.933029368898,4067.658363224793,282342.0,5001.0,5016.25,4927.5498046875,4973.25,0.0,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,0.0
2011-09-02,83567.02027938841,86622.32355020754,74424.02040145872,85628.0891980743,442.0,4057.246011947631,4091.137133770448,3476.593990646361,3950.764926490781,307284.0,5040.0,5113.7001953125,4993.35009765625,5109.7998046875,0.0,74.75,74.76000213623047,74.13999938964844,74.51000213623047,0.0
2011-09-03,83567.02027938841,86622.32355020754,74424.02040145872,85628.0891980743,0.0,4057.246011947631,4091.137133770448,3476.593990646361,3950.764926490781,0.0,5040.0,5113.7001953125,4993.35009765625,5109.7998046875,0.0,74.75,74.76000213623047,74.13999938964844,74.51000213623047,0.0
2011-09-04,83567.02027938841,86622.32355020754,74424.02040145872,85628.0891980743,0.0,4057.246011947631,4091.137133770448,3476.593990646361,3950.764926490781,0.0,5040.0,5113.7001953125,4993.35009765625,5109.7998046875,0.0,74.75,74.76000213623047,74.13999938964844,74.51000213623047,0.0
2011-09-05,83567.02027938841,86622.32355020754,74424.02040145872,85628.0891980743,0.0,4057.246011947631,4091.137133770448,3476.593990646361,3950.764926490781,0.0,5017.2001953125,5030.2998046875,4964.4501953125,4998.89990234375,0.0,74.75,74.76000213623047,74.13999938964844,74.51000213623047,0.0
2011-09-06,86741.50889666751,88201.22170678712,85656.3903503418,85985.48489111941,536.0,3975.863110670471,3995.723876739503,3823.289386129763,3955.5436253894,316166.0,5064.2998046875,5072.89990234375,4942.89990234375,4993.35009765625,0.0,75.91999816894531,76.0,74.66999816894531,75.26000213623047,0.0
2011-09-07,86044.15883505251,86518.09381584171,82432.94542443845,83525.76741290279,470.0,3982.4600791931152,4177.914085975644,3961.177030723571,4113.213513189694,313728.0,5124.64990234375,5154.5,5076.2998046875,5080.14990234375,0.0,75.45999908447266,76.0,74.66999816894531,75.86000061035156,0.0
2011-09-08,84906.68569747917,86511.81091308594,84654.05393600464,85376.57882177737,142.0,4159.702765678405,4174.310689359438,4086.9222496884177,4099.862222030642,336725.0,5153.25,5169.25,5098.25,5139.2001953125,0.0,76.23999786376953,76.30999755859375,75.2300033569336,75.5,0.0
2011-09-09,85834.92780514527,87777.69945801701,84536.84944152832,85635.73510906985,188.0,4100.729967836,4175.8910846710205,3956.139745669556,4024.3811946380592,349238.0,5059.4501953125,5163.75,5046.7998046875,5161.2998046875,0.0,77.19000244140625,77.2699966430664,75.48999786376953,76.16000366210938,0.0
